A,admit,B,C,Random
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
2975.0,False,5950.0,-3077.0,-0.16824913448754153
